"yymm","year","month","url","row","good","medida","cantidad","precio","total","id","ym","categoria","ipc","ipc_estimado","precio_real","total_real"
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","1","Arroz","libra",38,6.24,237.12,2,2007-10-01,"Alimentos",78.7645937729656,FALSE,17.5707765904657,667.689510437698
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","2","Frijol","libra",34,13.95,474.3,2,2007-10-01,"Alimentos",78.7645937729656,FALSE,39.2808226661854,1335.5479706503
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","3","Azúcar","libra",30,4.9,147,2,2007-10-01,"Alimentos",78.7645937729656,FALSE,13.7975649508465,413.926948525395
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","4","Aceite","litro",7,24.71,172.97,2,2007-10-01,"Alimentos",78.7645937729656,FALSE,69.5791489664116,487.054042764881
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","5","Posta de res","libra",8,32.98,263.84,2,2007-10-01,"Alimentos",78.7645937729656,FALSE,92.8660596079422,742.928476863538
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","6","Posta de cerdo","libra",5,30.1,150.5,2,2007-10-01,"Alimentos",78.7645937729656,FALSE,84.7564704123427,423.782352061713
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","7","Carne de aves","libra",8,17.21,137.68,2,2007-10-01,"Alimentos",78.7645937729656,FALSE,48.460427102871,387.683416822968
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","8","Chuleta de pescado","libra",9,36.02,324.18,2,2007-10-01,"Alimentos",78.7645937729656,FALSE,101.426181536631,912.835633829676
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","9","Leche","litro",30,10.5,315,2,2007-10-01,"Alimentos",78.7645937729656,FALSE,29.5662106089568,886.986318268703
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","10","Huevos","docena",7,23.84,166.88,2,2007-10-01,"Alimentos",78.7645937729656,FALSE,67.1293772302409,469.905640611686
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","11","Queso seco","libra",9,24.13,217.17,2,2007-10-01,"Alimentos",78.7645937729656,FALSE,67.9459678089644,611.51371028068
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","12","Tortilla","libra",57,9.53,543.21,2,2007-10-01,"Alimentos",78.7645937729656,FALSE,26.8348559146055,1529.58678713251
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","13","Pinolillo","libra",10,14.87,148.7,2,2007-10-01,"Alimentos",78.7645937729656,FALSE,41.8713858814464,418.713858814464
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","14","Pastas alimenticias","libra",5,10.53,52.65,2,2007-10-01,"Alimentos",78.7645937729656,FALSE,29.6506854964109,148.253427482055
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","15","Pan","libra",27,12.99,350.73,2,2007-10-01,"Alimentos",78.7645937729656,FALSE,36.5776262676522,987.59590922661
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","16","Tomate de cocinar","libra",14,9.66,135.24,2,2007-10-01,"Alimentos",78.7645937729656,FALSE,27.2009137602402,380.812792643363
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","17","Cebolla blanca","libra",8,11.66,93.28,2,2007-10-01,"Alimentos",78.7645937729656,FALSE,32.832572923851,262.660583390808
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","18","Papas","libra",15,8.11,121.65,2,2007-10-01,"Alimentos",78.7645937729656,FALSE,22.8363779084418,342.545668626628
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","19","Ayote","libra",32,3.83,122.56,2,2007-10-01,"Alimentos",78.7645937729656,FALSE,10.7846272983147,345.10807354607
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","20","Chiltoma","libra",3,16.37246113,49.11738339,2,2007-10-01,"Alimentos",78.7645937729656,FALSE,46.1020603768132,138.306181130439
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","21","Plátano verde","libra",16,3.8,60.8,2,2007-10-01,"Alimentos",78.7645937729656,FALSE,10.7001524108605,171.202438573769
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","22","Naranja","libra",46,2.36870986,108.96065356,2,2007-10-01,"Alimentos",78.7645937729656,FALSE,6.66988329450214,306.814631547098
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","23","Repollo","libra",2,2.55,5.1,2,2007-10-01,"Alimentos",78.7645937729656,FALSE,7.18036543360378,14.3607308672076
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","24","Jabón de lavar ropa","unidad",12.55,6.28,78.814,2,2007-10-01,"Usos del Hogar",78.7645937729656,FALSE,17.6834097737379,221.926792660411
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","25","Detergente","bolsita de 40 gramos",27.97,1.31,36.6407,2,2007-10-01,"Usos del Hogar",78.7645937729656,FALSE,3.68873675216508,103.173966958057
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","26","Pasta dental","unidad de 115 grs",2.13,20.2,43.026,2,2007-10-01,"Usos del Hogar",78.7645937729656,FALSE,56.8797575524692,121.153883586759
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","27","Fósforos","cajita de 40 cerillos",10.87,0.91,9.8917,2,2007-10-01,"Usos del Hogar",78.7645937729656,FALSE,2.56240491944292,27.8533414743445
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","28","Escoba","unidad",1.22,26.4429,32.260338,2,2007-10-01,"Usos del Hogar",78.7645937729656,FALSE,74.4587000487222,90.839614059441
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","29","Papel higiénico","rollos",10.71,5.21,55.7991,2,2007-10-01,"Usos del Hogar",78.7645937729656,FALSE,14.6704721212062,157.120756418118
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","30","Jabón de baño","unidad",4.67,3.05,14.2435,2,2007-10-01,"Usos del Hogar",78.7645937729656,FALSE,8.58828022450649,40.1072686484453
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","31","Toallas sanitarias","bolsa de 10 unid",2.21,8.67,19.1607,2,2007-10-01,"Usos del Hogar",78.7645937729656,FALSE,24.4132424742529,53.9532658680988
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","32","Desodorante nacional","unidad",1.9,14.01,26.619,2,2007-10-01,"Usos del Hogar",78.7645937729656,FALSE,39.4497724410937,74.9545676380781
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","33","Cepillo dental","unidad",2.49,7.65,19.0485,2,2007-10-01,"Usos del Hogar",78.7645937729656,FALSE,21.5410963008114,53.6373297890203
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","34","Alquiler","valor (c$) mensual",1,900,900,2,2007-10-01,"Usos del Hogar",78.7645937729656,FALSE,2534.24662362486,2534.24662362486
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","35","Gas butano","25 libras",1,217.92,217.92,2,2007-10-01,"Usos del Hogar",78.7645937729656,FALSE,613.625582467034,613.625582467034
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","36","Luz eléctrica","kwh",100,1.885032,188.5032,2,2007-10-01,"Usos del Hogar",78.7645937729656,FALSE,5.30792886824981,530.792886824981
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","37","Agua","galones",5292,0.02,105.84,2,2007-10-01,"Usos del Hogar",78.7645937729656,FALSE,0.0563165916361081,298.027402938284
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","38","Transporte","pasaje",240,2.5,600,2,2007-10-01,"Usos del Hogar",78.7645937729656,FALSE,7.03957395451351,1689.49774908324
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","39","Pantalón largo de tela de jeans (Hombre)","unidad",0.62,170.65103949,105.8036444838,2,2007-10-01,"Vestuario",78.7645937729656,FALSE,480.524245161784,297.925032000306
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","40","Camisa manga corta","unidad",0.66,57.36,37.8576,2,2007-10-01,"Vestuario",78.7645937729656,FALSE,161.515984812358,106.600549976156
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","41","Calzoncillos","unidad",1.57,14.61,22.9377,2,2007-10-01,"Vestuario",78.7645937729656,FALSE,41.139270190177,64.5886541985778
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","42","Calcetines (Hombre)","par",1.32,14.26,18.8232,2,2007-10-01,"Vestuario",78.7645937729656,FALSE,40.1537298365451,53.0029233842395
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","43","Zapato de cuero natural","par",0.43,207.22,89.1046,2,2007-10-01,"Vestuario",78.7645937729656,FALSE,583.496205941716,250.903368554938
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","44","Blusa manga corta","unidad",0.66,46.01,30.3666,2,2007-10-01,"Vestuario",78.7645937729656,FALSE,129.556319058867,85.507170578852
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","45","Pantalón largo de tela de jeans (Mujeres)","unidad",0.51,179.49359963,91.5417358113,2,2007-10-01,"Vestuario",78.7645937729656,FALSE,505.42338758289,257.765927667274
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","46","Vestido entero","unidad",0.5,102.27,51.135,2,2007-10-01,"Vestuario",78.7645937729656,FALSE,287.974891331239,143.987445665619
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","47","Calzones/ Bikinis","unidad",1.23,13.98,17.1954,2,2007-10-01,"Vestuario",78.7645937729656,FALSE,39.3652975536396,48.4193159909767
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","48","Brassier/sostén","unidad",0.97,18.36,17.8092,2,2007-10-01,"Vestuario",78.7645937729656,FALSE,51.6986311219472,50.1476721882888
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","49","Sandalias de cuero sintético","par",0.44,109.51501137,48.1866050028,2,2007-10-01,"Vestuario",78.7645937729656,FALSE,308.375608667401,135.685267813657
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","50","Traje completo","unidad",0.5,122.91,61.455,2,2007-10-01,"Vestuario",78.7645937729656,FALSE,346.093613899702,173.046806949851
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","51","Calzones","unidad",1.43,12.14,17.3602,2,2007-10-01,"Vestuario",78.7645937729656,FALSE,34.1841711231176,48.8833647060582
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","52","Calcetines (Niños y Niñas)","par",1.39,12.43,17.2777,2,2007-10-01,"Vestuario",78.7645937729656,FALSE,35.0007617018412,48.6510587655592
"CB2007Oct",2007,"Oct","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/COct07.xls","53","Zapato de cuero sintético","par",0.45,144.06,64.827,2,2007-10-01,"Vestuario",78.7645937729656,FALSE,405.648409554887,182.541784299699
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","1","Arroz","libra",38,6.09,231.42,1,2007-09-01,"Alimentos",77.1774419048791,FALSE,17.5010585491621,665.04022486816
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","2","Frijol","libra",34,10.45,355.3,1,2007-09-01,"Alimentos",77.1774419048791,FALSE,30.0305520260663,1021.03876888626
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","3","Azúcar","libra",30,4.83,144.9,1,2007-09-01,"Alimentos",77.1774419048791,FALSE,13.8801498838182,416.404496514547
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","4","Aceite","litro",7,24.08,168.56,1,2007-09-01,"Alimentos",77.1774419048791,FALSE,69.199587826572,484.397114786004
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","5","Posta de res","libra",8,32.86,262.88,1,2007-09-01,"Alimentos",77.1774419048791,FALSE,94.4309990025397,755.447992020318
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","6","Posta de cerdo","libra",5,29.97,149.85,1,2007-09-01,"Alimentos",77.1774419048791,FALSE,86.1258989685367,430.629494842683
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","7","Carne de aves","libra",8,16.96,135.68,1,2007-09-01,"Alimentos",77.1774419048791,FALSE,48.7385801303431,389.908641042745
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","8","Chuleta de pescado","libra",9,35.58,320.22,1,2007-09-01,"Alimentos",77.1774419048791,FALSE,102.247563740425,920.228073663824
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","9","Leche","litro",30,10.5,315,1,2007-09-01,"Alimentos",77.1774419048791,FALSE,30.1742388778657,905.227166335971
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","10","Huevos","docena",7,21.38,149.66,1,2007-09-01,"Alimentos",77.1774419048791,FALSE,61.4404978294065,430.083484805846
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","11","Queso seco","libra",9,21.33,191.97,1,2007-09-01,"Alimentos",77.1774419048791,FALSE,61.2968109776072,551.671298798465
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","12","Tortilla","libra",57,9.34,532.38,1,2007-09-01,"Alimentos",77.1774419048791,FALSE,26.8407039161205,1529.92012321887
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","13","Pinolillo","libra",10,14.58,145.8,1,2007-09-01,"Alimentos",77.1774419048791,FALSE,41.8990859846935,418.990859846935
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","14","Pastas alimenticias","libra",5,10.09,50.45,1,2007-09-01,"Alimentos",77.1774419048791,FALSE,28.9960066931109,144.980033465555
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","15","Pan","libra",27,11.8,318.6,1,2007-09-01,"Alimentos",77.1774419048791,FALSE,33.9100970246491,915.572619665525
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","16","Tomate de cocinar","libra",14,9.08,127.12,1,2007-09-01,"Alimentos",77.1774419048791,FALSE,26.0935322867639,365.309452014694
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","17","Cebolla blanca","libra",8,11.19,89.52,1,2007-09-01,"Alimentos",77.1774419048791,FALSE,32.1571174326969,257.256939461575
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","18","Papas","libra",15,8.07,121.05,1,2007-09-01,"Alimentos",77.1774419048791,FALSE,23.1910578804168,347.865868206252
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","19","Ayote","libra",32,4.32,138.24,1,2007-09-01,"Alimentos",77.1774419048791,FALSE,12.4145439954647,397.265407854872
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","20","Chiltoma","libra",3,13.05019166,39.15057498,1,2007-09-01,"Alimentos",77.1774419048791,FALSE,37.5028191000734,112.50845730022
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","21","Plátano verde","libra",16,3.92,62.72,1,2007-09-01,"Alimentos",77.1774419048791,FALSE,11.2650491810699,180.240786897118
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","22","Naranja","libra",46,3.11960621,143.50188566,1,2007-09-01,"Alimentos",77.1774419048791,FALSE,8.96492790337269,412.386683555144
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","23","Repollo","libra",2,2.26,4.52,1,2007-09-01,"Alimentos",77.1774419048791,FALSE,6.49464570133109,12.9892914026622
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","24","Jabón de lavar ropa","unidad",12.55,6.15,77.1825,1,2007-09-01,"Usos del Hogar",77.1774419048791,FALSE,17.6734827713213,221.802208780083
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","25","Detergente","bolsita de 40 gramos",27.97,1.3,36.361,1,2007-09-01,"Usos del Hogar",77.1774419048791,FALSE,3.73585814678337,104.491952365531
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","26","Pasta dental","unidad de 115 grs",2.13,19.99,42.5787,1,2007-09-01,"Usos del Hogar",77.1774419048791,FALSE,57.4460033493843,122.359987134189
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","27","Fósforos","cajita de 40 cerillos",10.87,0.9,9.783,1,2007-09-01,"Usos del Hogar",77.1774419048791,FALSE,2.58636333238849,28.1137694230629
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","28","Escoba","unidad",1.22,26.4429,32.260338,1,2007-09-01,"Usos del Hogar",77.1774419048791,FALSE,75.9899410689062,92.7077281040655
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","29","Papel higiénico","rollos",10.71,5.16,55.2636,1,2007-09-01,"Usos del Hogar",77.1774419048791,FALSE,14.828483105694,158.813054061983
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","30","Jabón de baño","unidad",4.67,3,14.01,1,2007-09-01,"Usos del Hogar",77.1774419048791,FALSE,8.62121110796163,40.2610558741808
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","31","Toallas sanitarias","bolsa de 10 unid",2.21,8.56,18.9176,1,2007-09-01,"Usos del Hogar",77.1774419048791,FALSE,24.5991890280505,54.3642077519916
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","32","Desodorante nacional","unidad",1.9,13.97,26.543,1,2007-09-01,"Usos del Hogar",77.1774419048791,FALSE,40.1461063927413,76.2776021462085
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","33","Cepillo dental","unidad",2.49,7.62,18.9738,1,2007-09-01,"Usos del Hogar",77.1774419048791,FALSE,21.8978762142225,54.5257117734141
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","34","Alquiler","valor (c$) mensual",1,900,900,1,2007-09-01,"Usos del Hogar",77.1774419048791,FALSE,2586.36333238849,2586.36333238849
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","35","Gas butano","25 libras",1,205.85,205.85,1,2007-09-01,"Usos del Hogar",77.1774419048791,FALSE,591.558768857967,591.558768857967
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","36","Luz eléctrica","kwh",100,1.877473,187.7473,1,2007-09-01,"Usos del Hogar",77.1774419048791,FALSE,5.39536369416601,539.536369416601
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","37","Agua","galones",5292,0.02,105.84,1,2007-09-01,"Usos del Hogar",77.1774419048791,FALSE,0.0574747407197442,304.156327888886
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","38","Transporte","pasaje",240,2.5,600,1,2007-09-01,"Usos del Hogar",77.1774419048791,FALSE,7.18434258996802,1724.24222159233
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","39","Pantalón largo de tela de jeans (Hombre)","unidad",0.62,169.98024832,105.3877539584,1,2007-09-01,"Vestuario",77.1774419048791,FALSE,488.478534983487,302.856691689762
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","40","Camisa manga corta","unidad",0.66,56.35,37.191,1,2007-09-01,"Vestuario",77.1774419048791,FALSE,161.935081977879,106.8771541054
"CB2007Sep",2007,"Sep","https://www.inide.gob.ni/docs/CanastaB/canastab/CB2007/CSept07.xls","41","Calzoncillos","unidad",1.57,14.52,22.7964,1,2007-09-01,"Vestuario",77.1774419048791,FALSE,41.7266617625343,65.5108589671788
